geneName	probeID	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
-	-	MB-0362	MB-0346	MB-0386	MB-0574	MB-0185	MB-0503	MB-0641	MB-0201	MB-0218	MB-0316	MB-0189	MB-0891	MB-0658	MB-0899	MB-0605	MB-0258	MB-0506	MB-0420	MB-0223	MB-0445	MB-0199	MB-0517	MB-0155	MB-0428	MB-0117	MB-0906	MB-0249	MB-0660	MB-0497	MB-0434	MB-0143	MB-0513	MB-0541	MB-0653	MB-0455	MB-1071	MB-1022	MB-1131	MB-0719	MB-1063	MB-0803	MB-1023	MB-0718	MB-0818	MB-0721	MB-0938	MB-0894	MB-0741	MB-0722	MB-1107	MB-0821	MB-0724	MB-1034	MB-0892	MB-0726	MB-0929	MB-1050	MB-0905	MB-0932	MB-1057	MB-1011	MB-0825	MB-0683	MB-0746	MB-0933	MB-0973	MB-0964	MB-1085	MB-0745	MB-0707	MB-0847	MB-0857	MB-1021	MB-0939	MB-1134	MB-0758	MB-0747	MB-1012	MB-0727	MB-0862	MB-1028	MB-0952	MB-0675	MB-1086	MB-0778	MB-0937	MB-0779	MB-0704	MB-0782	MB-1009	MB-1130	MB-1055	MB-1096	MB-0748	MB-1104	MB-0956	MB-0961	MB-0848	MB-1127	MB-0776	MB-0833	MB-1014	MB-1036	MB-1116	MB-1044
H2BFXP	ILMN_2234730	5.40979156	5.43636843	5.340880021	5.093596658	5.117962238	5.256925429	5.211997369	5.307523248	5.550460222	5.520050366	5.18299752	5.43782882	5.34948744	5.371270017	5.268748884	5.308849816	5.349127098	5.368777727	5.209832732	5.200728194	5.227133055	5.140544886	5.198133943	5.212946942	5.408729654	5.199206166	5.128979208	5.295259825	5.414493626	5.191768543	5.224085958	5.222145101	5.217191415	5.111141187	5.326419869	5.307022635	5.600184015	5.369260063	5.315135304	5.466005766	5.490743835	5.564053253	5.457520569	5.402985061	5.162024059	5.363214803	5.52247285	5.28203829	5.264847066	5.641193045	5.361707853	5.330726973	5.372641016	5.409634071	5.361484493	5.283994578	5.29146275	5.290210093	5.434535359	5.27615829	5.436154648	5.203491581	5.503326111	5.390737996	5.073332361	5.216506023	5.291415085	5.291333771	5.189207378	5.335468435	5.435652918	5.375465148	5.257864244	5.506939494	5.485969386	5.198138912	5.371111764	5.284266617	5.318780606	5.368646641	5.543505499	5.418426598	5.259254571	5.358545745	5.312740068	5.444007588	5.17854168	5.334948611	5.300692449	5.345845595	5.316851024	5.08798892	5.330357675	5.441068069	5.220439694	5.472909264	5.258111664	5.340959592	5.391184478	5.535800151	5.453361935	5.515187052	5.355294348	5.420104183	5.458741745
SURF1	ILMN_1663407	8.186310579	8.542732493	8.274571633	8.646206108	8.826527938	9.282723846	8.362672207	7.837419389	8.680878589	7.921585708	8.375375073	8.133836432	7.967664209	8.183172852	8.573965192	8.921211221	8.546964717	7.487827328	8.625163809	9.00749132	8.675166072	8.219422078	8.314151511	8.783787728	8.48244345	8.233532053	8.781241788	8.302010432	8.31144564	8.330825001	8.32226122	8.900376242	8.502387673	9.120593495	8.406689422	8.406246557	7.870944324	8.563793611	7.73456235	7.860146657	8.271698124	8.493408683	8.220651532	8.142606774	8.093385792	7.991841468	7.678913445	7.885932945	8.555868385	8.246496361	8.616246384	7.925400489	7.514288164	7.781557497	8.25938348	8.137450143	7.793644157	8.180604351	8.240394663	8.462101356	8.278045284	8.350332845	8.112582536	8.493332866	8.08479032	8.170382584	8.122627287	8.298797404	8.133225489	8.586928844	8.487422587	8.154523839	7.767581194	7.821860771	8.217931599	7.933213392	8.446691784	8.310176202	7.872368848	7.803881285	8.200732507	8.258791754	8.834630294	8.230580534	8.22374577	8.034837453	8.029849837	8.233927301	8.188326523	8.085942666	8.458612678	7.777032323	8.370684768	8.281458848	8.000618695	8.502137387	7.992086843	8.540036103	8.495543604	7.933730489	8.059952449	7.855781362	8.02211403	8.107294404	7.911812046
CCL20	ILMN_1657234	5.931526491	6.118450161	5.905350457	5.985265858	6.328328708	5.914595108	6.062215379	5.900133822	5.980132884	6.440605888	5.689098977	5.862543983	6.933263231	6.154494142	5.661381808	5.773279122	6.055970556	6.355365406	5.843610602	5.946150125	6.120414256	6.201699302	5.610039991	5.72380352	5.513749532	6.797868734	6.262394593	6.397467901	6.085967421	6.232164161	6.160367544	5.878231419	5.754085052	6.465436578	6.044495379	5.323928442	5.054037867	5.635345678	5.440201592	5.564790784	5.766386898	5.303246469	5.188286059	5.911087546	5.684772203	6.152760723	5.54153621	5.89333314	5.572831028	5.510187753	5.751386118	5.61849818	5.542907004	5.550318866	5.466706643	5.576956977	5.452428491	5.580966925	5.744171786	5.718995537	5.871523503	5.43451801	5.519596907	5.326407096	5.772800585	5.621272761	5.570102978	5.728370153	5.916527332	5.397523643	5.810319621	5.785471804	5.488076568	5.233489596	5.367846284	5.623330104	5.672075418	5.322641988	5.569908053	5.423975417	5.605534667	5.160298854	5.635467355	5.60446579	5.749372652	5.652412379	5.562102838	5.29079619	5.442088299	5.646714112	5.453094635	6.345030531	5.675282282	5.655457188	5.372987354	5.471458679	5.456115583	5.786832519	5.834375292	5.571053457	5.340460704	5.357277195	5.472829354	5.383594019	5.731564402
UFSP1	ILMN_1771601	5.988617317	5.520515259	6.293454633	5.806001623	6.074459375	5.741601807	5.870506747	6.302197357	5.723648065	6.081697635	6.172506924	5.864394362	5.954318739	5.901080205	5.724913583	6.204149789	6.873061343	5.927505135	5.647244418	6.334801231	6.360249808	6.045924153	6.071398442	5.708627348	5.814354691	6.070216707	6.139420358	6.628880517	5.719709356	6.063200779	6.498297099	5.957471178	6.115797291	6.019334992	5.920030241	5.858496608	5.673771274	5.932179615	5.647764549	5.880101419	5.462512905	5.750929308	6.095786034	5.547650381	5.593003982	6.057714464	5.926449073	5.756272491	5.785169589	5.604681734	5.666811337	5.704154496	5.637759737	6.068486295	5.918908505	6.006561004	5.893814268	5.675600217	6.224890676	6.089679048	5.683531219	5.383069195	5.292761028	5.588390275	5.852746424	5.727189775	5.554708009	5.932072776	5.530681091	6.182128484	5.836564925	5.729453769	5.631247348	5.820664114	5.935010443	5.292473116	6.092908623	5.555359265	5.687894753	5.064665158	5.706033506	5.569760888	5.585668062	5.826091046	5.533576237	5.336778388	5.410491552	5.525611004	6.402219856	5.760773142	5.81228556	6.023717752	5.602794297	5.523661442	5.932712546	6.089679048	5.612160084	6.081907157	5.636345293	5.454947015	5.791498771	5.855805319	5.146222952	5.725344596	5.906450367
TCN2	ILMN_1740572	6.709945848	6.818643102	7.089681028	6.640073169	7.607228476	6.688447289	7.404965709	6.827751516	6.252919942	7.152983907	7.112413267	6.757014553	8.357360843	6.940762266	6.439967838	6.31680531	7.476348434	7.192044158	6.986028137	6.067230463	6.920441235	6.583851939	7.56920475	7.047083573	6.800100557	7.916529001	6.438113492	7.139480806	6.540379779	6.781778816	6.721702632	6.77262395	7.129740933	6.659344828	7.410163206	7.602312767	7.941798752	7.453054685	6.938904488	7.021464967	5.83844223	7.40885869	7.768344777	7.093435345	7.610197863	6.733910029	7.719978669	7.624695775	7.430068	7.328426804	8.081948947	7.079041846	6.593434855	7.335113459	9.083723913	7.031232372	6.863079955	6.828971402	6.386375283	7.75999771	6.465244974	6.578807907	6.920188687	6.870272503	6.871440636	6.957726391	6.350062168	7.644864303	6.533928673	7.567948994	7.25349127	6.878603266	6.196069487	7.247674164	7.525107322	7.159449624	8.41426456	7.615350731	7.624416973	8.227425243	6.432772288	6.661703573	7.783649567	7.992485676	7.89864049	6.849741825	6.981420818	7.10336162	8.136003501	6.73048616	7.892493326	6.801207872	7.200596613	7.293901598	7.603989814	7.863385736	8.032850541	7.45653947	7.795480069	7.219650655	7.213863287	7.481398296	7.120879881	6.840846894	6.98702168
TNXA	ILMN_2115350	5.225280809	5.547810712	5.294497257	5.419801307	5.097296882	5.436838802	5.396127227	5.289186209	5.597607559	5.472436359	5.449416235	5.641582532	5.470725457	5.255571356	5.353407628	5.465759134	5.31412655	5.207313818	5.439214514	5.496894385	5.194295764	5.474169067	5.364729949	5.252572418	5.116467449	5.488741984	5.301495706	5.414966872	5.32819682	5.476962171	5.300485431	5.301271917	5.318347043	5.339697679	5.25281285	6.41864624	6.116486446	6.333244246	5.791328136	5.67638633	5.782763377	6.085195803	6.724153998	5.814677804	6.391048452	5.384859031	6.910616404	5.474786742	6.388088527	6.042608404	6.256081044	6.128058854	5.523559871	5.496560878	7.082338735	5.853281165	5.561795321	6.043792392	5.418444006	6.168945589	5.696911971	6.502328177	5.43995062	5.813617938	5.677956298	5.35958276	5.672048943	5.826425266	5.656979727	6.031657891	5.840869065	5.464943976	5.663983375	5.724077973	5.784354479	6.875668884	5.906518094	5.54270127	5.579880915	6.489778412	5.703220254	5.657332263	6.210589894	6.334857027	6.603055325	5.482098198	5.680842616	5.95174489	5.665365094	5.74896073	6.090685331	5.59878151	6.52362991	6.392399286	6.40100081	6.195590806	6.270704258	5.952501229	6.338313492	6.519565219	5.840075814	5.692769383	6.702048032	5.697377291	5.756919925
RNF215	ILMN_1652313	6.244361773	5.554957376	6.268640656	6.26590467	6.342905731	6.068642749	6.356509873	6.13167293	6.449351702	5.770813965	6.42965241	6.106813717	6.073174745	6.08231271	6.327627153	6.225507994	6.272955573	6.304855878	6.075877153	6.358861289	6.761052828	6.874592333	6.392528149	6.337058079	5.736568915	6.282076447	6.472140302	6.080961179	6.728122366	6.44371866	6.239528294	6.273830905	6.217886355	5.838598723	6.230918555	6.33898112	6.599618834	5.826655089	6.450925367	5.956492913	5.541572215	6.078429502	6.336532625	6.153052056	6.232721901	5.630361644	6.217872075	6.225175782	6.21941375	6.273753422	6.16763603	5.935540416	6.319253973	6.021006698	6.454204925	6.185674487	5.980011599	6.339861916	6.309100276	6.05974321	6.291210022	6.588513844	7.305096254	5.645676486	6.448082349	5.903045868	6.137360977	6.397035368	6.268047676	6.256228095	6.325432541	6.218086124	6.274661596	5.987163494	6.253585504	5.747024612	5.703638729	5.617408243	6.395436862	5.954732836	5.919521856	5.395018494	6.20233052	5.817044663	5.916232373	6.105335125	6.360484561	5.907292922	6.249158348	6.349573415	5.982498436	6.37333867	6.288742924	6.484672766	6.467848459	5.870626821	5.89420073	6.144271703	6.146909117	5.869879582	6.013232855	5.954593403	6.333192794	5.998223697	6.102374202
NUDT9	ILMN_2401761,ILMN_1680239,ILMN_1729580	6.80891841	6.773379532	6.686759533	6.470618196	7.07863902	6.700942459	6.90965518	6.899922433	6.41090828	6.369772895	6.722171025	6.539285514	6.729476295	6.751309232	6.733665883	6.662069145	6.885775621	6.503311841	6.849196979	6.728348127	6.901361149	6.725638037	6.468060289	6.475831962	6.454793669	6.633974279	7.140532127	6.483076603	6.703422062	6.711732047	6.76442428	6.539747514	6.797962542	6.821365586	6.679547887	6.487641996	6.533248742	6.535834049	6.545400232	6.434125313	6.478478371	6.345747608	6.567318025	6.51936457	6.548644057	6.587544722	6.402940181	6.569061649	6.514417063	6.490713121	6.64798589	6.430070884	6.55423239	6.623020724	6.460095863	6.454895499	6.725126023	6.643570969	6.608814534	6.68253653	6.421714159	6.502448304	6.300616871	6.440601388	6.573353972	6.520338021	6.518914827	6.526706036	6.507269092	6.680256268	6.630397535	6.427599201	6.359272935	6.439847142	6.395435477	6.404571335	6.470856703	6.558362848	6.536404489	6.401241478	6.468658051	6.399954583	6.370738733	6.658922071	6.459086374	6.384799278	6.637844048	6.362602564	6.526617797	6.587983733	6.481856876	6.447460872	6.386856001	6.512728058	6.645331731	6.697008421	6.417628888	6.606123047	6.763158031	6.728913973	6.502153394	6.467397528	6.531655802	6.707052613	6.705901364
CKAP4	ILMN_1790891	10.36539889	9.280218824	9.273381304	9.981646553	10.40454614	8.888800168	9.561508756	9.766169177	9.115526063	10.19751331	9.887321274	9.71744442	9.754065211	10.03014356	9.343447042	8.505582882	8.792140072	9.759344541	8.715647633	9.231172094	9.76090607	8.603292698	9.507249678	8.933951384	9.55150181	10.50514075	9.96129618	9.169867369	8.517154256	9.572239408	8.975067859	8.832878087	8.900443412	10.24062664	8.883723385	8.776817306	8.977179552	8.507884386	8.94900843	9.086074145	8.801635708	9.189739436	8.795628101	9.47112539	8.957123668	8.93310976	9.331779066	9.54194449	8.974902767	9.699788951	8.526417657	8.926990603	9.377113751	9.357328018	9.711094777	8.991475159	8.662821998	9.191972328	9.453954985	8.81397158	8.95923711	8.735559852	9.778547892	8.89649889	8.803808384	9.35438218	9.165585731	8.73206249	9.298400844	8.509488232	8.478600079	8.629437101	8.789301681	8.630531114	8.272194098	8.80396279	8.467543795	8.277842146	9.293127727	8.771878244	8.832467556	9.427838563	8.51266704	8.645927248	9.371101324	9.414141893	9.15995275	8.811821197	8.597328616	9.029178277	7.981254946	8.566930425	8.705810457	9.273481594	10.00540873	8.417513029	8.644593258	8.740871083	8.34019967	9.331865322	8.812620276	8.472338844	9.674172457	9.110412273	9.803937913
CITED1	ILMN_1691641	7.465736271	6.49595123	5.447738878	5.641938567	5.436081272	5.509289244	7.47784609	5.397699864	6.831032297	5.323423677	5.393868745	5.217862943	5.249700532	8.078438477	7.255499537	5.876209603	5.509829396	5.851688025	6.253953697	7.73147636	7.454417505	6.539684567	5.747452432	5.182036868	5.646026656	5.335505135	5.512037445	5.596796643	5.544278813	9.3944562	6.474881481	8.264112082	5.631346989	5.400047991	5.999538404	5.920014884	5.424028653	5.545178452	5.892696963	6.926079239	6.047362891	7.436736365	5.323952843	8.427151696	5.466605682	5.336614507	6.751802046	5.617889114	6.799517931	7.295052858	5.559118246	6.289114709	6.818544958	9.316555888	5.590922465	7.585973497	5.615784929	9.36399028	5.987290931	5.708287733	5.73723589	5.787811667	6.676709107	6.599843022	5.482466416	6.794608669	6.301700304	6.564796911	7.504338595	6.295294557	7.591089798	6.741086923	7.041550652	5.790359073	5.698316382	5.497186207	5.533654958	5.609982078	6.41072573	5.375688085	6.209664987	5.636180311	6.010164073	5.430713862	6.356276522	6.975683872	8.048284054	6.694373907	5.565544811	5.554030037	5.562048737	7.423109148	5.806599884	6.327551076	7.93010224	5.987054507	7.258752858	6.582043582	5.394540726	6.381385369	8.691350778	8.103558453	7.362395397	5.643322194	8.629015067
PTPLAD2	ILMN_1690114	7.368168913	7.439480252	7.491248293	7.397191084	7.702794317	7.673887942	7.551892954	7.07211358	8.228535105	8.281724346	7.927881717	8.26586082	8.82372426	8.697547894	8.546018663	8.051561712	7.554643811	8.31120988	8.035908458	7.757426391	8.108642527	8.391944123	8.496393062	8.139602911	8.681916424	7.636668752	7.616052028	7.927339349	8.316132229	7.893326991	7.597674979	7.305939936	7.721117129	7.803984423	8.436236117	9.394298489	9.22021567	9.802639689	10.16082168	9.532497867	10.6153482	9.621985936	9.869609565	9.278918775	9.379153617	10.05438009	8.637886891	9.023503312	8.662236596	8.933355847	9.287213623	9.279048337	9.172659122	9.239344293	9.236889343	9.875120791	9.480240048	9.035391901	9.556361324	9.14938991	8.691532046	9.19691483	9.986281778	9.971186504	9.267071633	9.966795228	10.80058063	9.553282196	9.415533605	8.414201126	8.895822019	9.887488159	9.375285451	10.25561309	9.849644195	10.45979421	8.807746016	8.808094119	10.33687305	10.11883527	9.230024002	9.271595411	8.92997614	8.794302499	9.193003022	9.373122334	9.469925396	9.796613534	9.566611203	9.177149556	9.600988011	10.02270139	9.037679732	8.718271738	8.415984436	8.942090473	9.492325872	8.896569858	9.806518092	10.12570702	10.10782246	10.10878264	8.875015062	8.922126581	8.802552771
SLCO4A1	ILMN_1727200	6.06030142	6.084956669	5.634515998	6.007425663	6.332134507	5.656455104	6.244210808	6.012254836	6.231852686	5.91987451	5.785670952	5.979166818	5.955746764	5.76750959	5.951439305	5.689432017	6.059218333	6.170894622	5.931231732	5.747571564	5.671906998	5.684949841	6.092058372	5.729216671	5.745450995	6.050466043	5.801949649	5.926870432	5.571432256	6.032809803	5.508779749	6.06108141	5.799067702	5.882533034	6.104311661	5.906340121	6.252481379	6.209356628	5.868851284	6.046858993	6.116881691	6.049567876	6.473840935	6.106367137	6.540661797	5.850235461	6.324843328	6.174333008	6.132979754	6.400847614	6.652532438	6.187577168	5.722264758	6.313170107	5.668266013	5.856361	6.476211303	5.906485005	6.106860061	5.910857965	6.007273333	6.366592264	6.087616422	6.28031144	5.795187928	6.05866495	6.268502144	5.803720666	6.489435051	5.753831853	5.895403829	5.97853349	5.936844573	6.324258348	6.587294583	6.758249184	5.915798543	6.914194521	5.873808144	7.017976056	5.8399157	6.690442426	6.278937719	6.21452791	6.073227239	5.882697411	5.806922891	6.063841104	6.244681784	6.136059918	6.054397916	6.072592518	6.084994721	6.057243689	5.692062658	6.504412893	7.456533694	5.744111857	5.893187528	6.068163208	6.075552939	6.09565788	6.448339945	6.291467502	5.775777266
DDX46	ILMN_1727001	7.510893999	7.809071373	7.113584741	7.876643857	6.954462221	7.363055844	7.506864998	6.717090743	7.547737625	6.617920617	7.873863466	7.346450143	6.992040611	7.465038938	7.456369957	7.349912622	7.202925322	7.252714499	7.125480612	7.179001478	7.34065136	7.577616045	7.458072391	8.3654962	7.609585536	6.940948939	6.6470031	6.818075919	8.041215473	7.757744122	7.579566907	7.818258255	7.377480813	7.718335139	7.403369866	8.228975742	7.485389544	7.674743998	7.511144607	8.164027503	7.176104051	7.495804987	7.327057578	7.641699237	7.805829226	7.911143766	7.702236575	7.520402364	7.538178408	7.725728187	7.538060932	7.83926814	7.866518448	7.816437482	7.590330513	7.465663249	7.874121397	7.882071449	7.565511206	7.752560907	7.841921959	7.776894963	7.386779768	7.517390351	7.535207103	8.002420826	7.987695393	7.872080028	7.656308415	7.670835257	7.943655123	7.664785296	7.982005044	7.67242907	7.362095029	7.63017676	7.715761113	7.493370694	7.420191158	7.699818732	7.736639006	7.712826857	7.654277733	7.368307818	7.69854067	7.532382025	7.215179883	7.371295485	7.673293679	7.594745889	7.463958667	7.916294325	7.416184306	7.860934821	7.338399694	7.689106532	7.721263	7.717155014	7.766037825	7.661858675	7.448383602	7.73452794	7.840129437	7.745469485	7.851242816
ACO2	ILMN_1654861	7.180882068	7.809788451	7.198016189	7.556375361	7.257877672	6.692695368	7.410943648	7.409911528	8.266315213	8.001157966	7.588144932	7.343172424	7.017198295	6.879839466	6.932453801	7.636420732	7.650579482	7.95729297	7.956949105	7.865892364	7.224462662	7.728690186	7.358860095	7.173314619	6.92191242	7.631187236	7.151957307	7.893182502	7.978595617	7.544162974	7.517590019	8.093976328	7.54103432	7.163274247	7.682222619	7.89816898	8.487927533	9.358111419	7.461368036	7.319668533	7.733121548	7.881628039	7.392218247	6.704575923	7.909513588	7.810802604	6.649690548	6.764690379	7.491717958	6.893220644	8.4203062	7.600142478	6.903870889	7.035401371	7.171885685	7.35839359	7.569088818	6.961361967	7.49522093	8.110672823	7.489310284	6.97860355	6.686536121	7.924468337	7.193415152	7.507475482	7.911630231	9.352326398	6.895405814	8.360894228	7.650347647	8.162345809	7.378759896	8.294837675	8.168835635	6.852019311	8.310147752	7.78722852	7.579514403	7.925708732	7.442656271	6.746880069	8.674728349	8.082801809	7.144767845	6.789856922	7.153544604	7.805522037	8.148103696	7.347889123	8.376040274	7.181220703	7.554759525	6.342995994	6.51480129	8.164249919	7.189880912	8.303860815	8.544911867	7.504440441	7.906813789	7.617823536	6.95744383	7.996483402	7.195685192
CLLU1	ILMN_2108865	5.221815115	5.362994567	5.230022893	5.257834509	5.163988635	5.273934381	5.301550622	5.372282885	5.122864077	5.094278312	5.147707719	5.25986396	5.037632177	5.181980867	5.245692157	4.958249208	5.142938522	5.012574004	5.421841736	5.203154991	4.968946971	5.295707775	5.240354479	5.362416164	5.198976129	5.152676743	5.301532836	5.185153156	5.337908159	5.462200079	5.246911538	5.191710406	5.244832693	5.221166192	5.250189633	5.399560061	5.311817062	5.241172749	5.114772804	5.172917363	5.404536383	5.428305091	5.435305695	5.200025287	5.338994988	5.105117626	5.372466921	5.161869873	5.462619101	5.434296585	5.458310106	5.288033392	5.376035543	5.347657386	5.579026327	5.282183282	5.295617473	5.232576957	5.142980673	5.306517579	5.26072386	5.489735461	5.450433679	5.467091337	5.31879744	5.28016044	5.278272725	5.301493844	5.091464564	5.223833807	5.474567783	5.364317634	5.306409841	5.436668174	5.343502943	5.857730524	5.484445169	5.309068703	5.166661175	5.259681184	5.303241347	5.351398235	5.511435376	5.378741839	5.152869608	5.5825026	5.208354189	5.445138334	5.345608245	5.150647453	5.368211576	5.158687667	5.297266194	5.581125507	5.422598051	5.526376135	5.31942936	5.062085777	5.2917819	5.462828925	5.359917316	5.312709588	5.429874268	5.186317884	5.307069307
LRRFIP1	ILMN_2214997	9.548381208	9.715379572	9.693810669	9.863593313	9.34111944	9.729740213	9.646133806	8.814332036	9.246339081	9.472587354	9.529236889	10.39361286	9.904310071	9.982279086	10.28054391	10.10919744	9.5002675	9.917694206	10.1011439	9.54438438	10.17893735	10.01272683	10.17105568	9.720250457	10.37315457	9.643843018	9.584421995	9.353031655	9.854201389	9.61824905	9.580275876	9.123560503	9.468999892	9.621697553	9.508691187	11.08605892	10.58733383	10.6382899	10.94853085	11.28569654	11.51471313	11.34998622	10.97455295	10.4387355	10.90785255	11.08899545	10.59800332	10.54124241	10.54660702	11.01549872	10.17576834	10.44758294	10.53692466	10.5063447	10.05337128	10.79602241	10.38211747	10.07201173	10.87455446	10.16759555	10.46771086	10.62969153	11.12804429	10.13927502	10.43445595	10.62632224	11.06437108	10.90165425	10.12762399	9.946778702	10.38026774	10.967279	11.37010555	11.31891439	10.54715907	11.09276044	10.10458975	11.04011252	11.22962748	10.91206124	10.81437952	10.92371482	10.23890619	10.3216336	11.08954982	11.03280012	11.18285049	11.32615799	10.521509	11.27939823	10.27894916	11.41808121	10.54290427	9.993893949	10.44421934	10.16597995	10.3731091	9.963380361	10.22249531	11.11773234	11.14399127	11.24728453	10.52654535	10.70731189	10.9808349
TCF7	ILMN_2367141,ILMN_1676470,ILMN_1677846,ILMN_1707005,ILMN_1683986,ILMN_1710746	5.321527499	5.314851716	5.267425314	5.297992138	5.390152602	5.4351019	5.317530098	5.425531263	5.36364593	5.524372407	5.451239533	5.384790292	5.340761961	5.376367098	5.386225491	5.300151271	5.276515502	5.365991363	5.399296181	5.41532445	5.395678352	5.343214261	5.371788674	5.472276999	5.406010031	5.342764341	5.428682724	5.41158502	5.259320565	5.508906236	5.368949692	5.337555713	5.326306186	5.366160003	5.507232902	5.33259569	5.385040516	5.38955193	5.374925152	5.436102641	5.360256365	5.383632071	5.400811615	5.280668836	5.308405006	5.409420782	5.380428023	5.439579013	5.349473307	5.399367158	5.49609841	5.348140174	5.388096267	5.397257404	5.269554809	5.390444938	5.402571729	5.356306683	5.395540335	5.393626761	5.377649474	5.304035024	5.415246163	5.395532503	5.353183433	5.384470474	5.292430984	5.456358717	5.388975774	5.338386529	5.344102173	5.276499718	5.380759092	5.297035265	5.321986252	5.306806338	5.441772255	5.419316864	5.417563107	5.398625103	5.386419836	5.549606002	5.292080681	5.318457992	5.432125529	5.405047225	5.41195386	5.335588029	5.323272536	5.381800899	5.327127217	5.322581086	5.312643523	5.425279348	5.346135643	5.338929376	5.358798954	5.298091657	5.319383999	5.241227436	5.463941948	5.294910583	5.361034432	5.446280629	5.394073114
WNT6	ILMN_1795706	5.438886684	5.67924435	5.253342244	5.525193314	5.458055469	5.590239834	5.460565702	6.281248748	5.397320426	5.204658382	5.564388923	5.166232253	5.669394429	5.148755937	5.221814248	5.464909651	5.417050586	5.569446747	5.35852847	5.44845043	5.480309691	5.42004914	5.263189406	5.362332993	5.224362977	5.814369147	5.254560149	5.569672511	5.727271111	5.368419168	5.415550089	5.559765437	5.636924929	5.331417501	5.584673175	5.257605511	5.396288139	5.365882279	5.246342908	5.152382904	5.729265927	5.342050172	5.592484767	5.760671796	5.465380077	5.253824538	5.393753305	5.468238938	5.708565121	5.662445564	5.692966554	5.340056875	5.667130257	5.323076071	5.289898842	5.342212533	5.300662195	5.407382713	5.394237178	5.595875131	5.250038024	5.365351543	5.308357237	5.484720836	5.592937875	5.481666117	5.510487784	5.609202382	5.348207489	5.409123828	5.323843698	5.379318309	5.549236225	5.402639433	5.335823823	5.26009007	5.198030091	5.974673959	5.262147667	5.596505661	5.315176985	5.236962762	5.329290716	5.224070267	5.69948129	5.728787721	5.347074663	5.309427694	5.337117573	5.64407808	5.169865019	5.601612865	5.655878482	5.455092626	5.547251266	5.195004646	5.302388749	5.611122515	5.517789688	5.320263359	5.271094718	5.72649342	5.033244695	5.253543461	5.482297629
JUND	ILMN_1810214	13.02399155	12.58781795	13.45625454	12.98184048	12.77534453	13.49060892	12.28618933	12.33367997	13.14144069	12.22392554	12.66847721	13.32634178	12.43210366	13.22975015	13.26410548	12.73818083	11.71840082	11.97839478	13.29585091	13.55376132	13.31579875	14.06142846	13.34340872	13.00646854	12.61172981	12.55330316	12.19350994	13.1231458	13.09573981	13.14052032	12.59270526	13.29710343	12.56468886	13.15691682	12.94551571	12.95431756	12.90867857	12.82888463	13.15702224	13.58454487	13.54199226	13.16021467	13.16445204	13.14659686	13.29305319	13.0031537	13.58934285	13.5482702	13.21866527	13.70822647	13.15209809	13.10404896	13.15984774	13.41432687	12.31805748	13.03555412	12.73975409	13.59576596	12.9585489	12.90757165	13.29147086	13.65231209	13.62413173	13.06740494	13.29454159	13.31792634	13.10645436	12.80235721	13.44177608	13.16398042	13.54168854	13.65456485	13.58436439	12.97946528	13.63011439	13.60777817	12.64594932	13.99957507	13.51835578	13.27503175	13.60971836	13.11704451	13.54206737	12.9838849	13.23211547	13.23928908	13.14061982	13.18979394	12.29590478	13.27951298	13.02679878	13.36253848	13.09586465	13.55119188	13.11157124	13.80078324	13.56355309	13.01305193	13.06279051	13.10111666	13.45008087	13.89820484	13.51015438	12.99933612	13.49674323
ITGAV	ILMN_2169439	7.767276783	7.839904261	8.422649684	8.966623153	8.583468131	8.452139573	8.722745826	8.789575784	8.524054792	8.245937187	9.049759828	8.736228518	8.08465129	8.549115122	8.454708769	8.06539032	7.833669566	8.879615481	8.302194525	9.021021608	8.668226604	7.679161395	8.79563243	8.046001543	9.312466354	8.440757835	9.313068168	8.439894527	8.114147958	8.016109909	8.972446777	7.912709899	7.800463788	7.269697553	8.62882199	8.528516402	8.952395584	8.792556911	9.050408209	8.775516052	8.445303053	8.153472358	8.585737233	8.838396842	9.430099081	8.466156005	8.769452729	10.14150604	8.974496913	8.992984276	8.412693631	9.213850391	9.104568013	8.470193147	9.448924412	9.061263521	8.508304216	8.35452983	8.909157374	9.071673304	8.178242115	8.41797066	7.751158362	8.999470782	8.578244041	8.699634293	8.740695454	8.279697222	8.654921549	9.530281155	9.564792316	9.124733428	8.874839548	9.103913355	8.938120283	8.530612847	8.892344763	8.586336032	9.286079492	8.906044726	8.6826102	8.195566046	8.32704576	9.270770693	8.136135231	7.850955523	8.557865252	7.869939642	8.557371246	7.952625906	8.872261426	9.247185808	9.041546575	9.602032868	8.79009656	8.87779338	9.173885709	9.338370722	8.849337283	9.214455997	9.02630763	8.927723192	8.906242105	8.837098029	8.908401478
