PHF20L1	ILMN_2361186,ILMN_1732985,ILMN_2268618,ILMN_1727287,ILMN_2361185,ILMN_1700591	6.042219127	6.237306339	6.074575977	6.273936931	6.300027395	6.199331666	6.223256123	6.132072645	6.18650667	6.083255298	6.258391111	6.123488316	6.433632396	6.126891606	6.108948651	6.542938025	6.370938117	6.258080433	6.032548349	6.257366023	6.25386317	6.287653953	6.003379725	6.314333721	5.999146803	6.087901965	6.079291611	6.307459616	5.989974604	6.455383361	6.408479431	6.449111929	6.348546643	6.307968793	6.296168844	6.119457875	6.1152588	6.219844765	6.270385898	6.50066107	6.247969153	6.18011319	6.133680302	6.067212266	6.267099782	6.056894208	6.145161505	6.131083901	6.088287369	6.154124337	6.05318327	6.100880833	6.192292635	6.113904126	6.04484379	6.037157113	5.987768355	6.095301421	6.191564744	6.035914149	6.004723523	6.130459268	6.008125433	6.008358568	6.176924213	6.121757634	6.09989442	6.037742198	6.067661825	6.081342926	6.054171097	6.142332545	6.23678971	6.146854168	6.276294332	6.04820002	6.071221425	6.048571501	6.18908922	6.123939004	6.103568374	6.046226247	6.110312969	5.982239052	6.007653013	6.002587237	6.032200695	5.994918063	6.079128651	6.003056946	6.097214605	6.26168154	6.169636164	6.119002954	6.128435245	6.016553708	6.322170763	6.153191877	6.131842181	6.088999493	6.202979361	6.166825233	6.140421478	6.11891157	6.291830828
CRYGN	ILMN_1687409	5.701433414	5.870204081	5.579439253	5.418658859	5.833490442	5.471795673	5.706678369	5.591309937	5.784407464	5.556652278	5.55380005	5.383220066	5.739927721	5.26007335	5.156826887	5.579669775	5.582902633	5.462450365	5.596727782	5.228122609	5.669261776	5.31031824	5.579922038	5.428940997	5.496631421	5.734714476	5.385202935	5.738704429	5.807635025	5.780150503	5.825299035	5.677766237	5.804041305	5.61833641	5.547505989	5.333260883	5.556503159	5.341482966	5.288819646	5.307113148	5.322210859	5.424603238	5.479997046	5.42349005	5.467262938	5.221404321	5.556719087	5.606400257	5.198634388	5.254867874	5.379651587	5.693079717	5.325483532	5.651187766	5.300280927	5.522750456	5.486813336	5.592108614	5.59008067	5.455722448	5.41436982	5.15481213	5.099376399	5.197349556	5.450304574	5.554184549	5.665016957	5.466159632	5.607768725	5.369563081	5.176146588	5.187188917	5.544198233	5.444467307	5.33750083	5.411437533	5.150851899	5.413226522	5.349125706	5.20960242	5.346660194	5.017900296	5.370414181	5.576481526	5.256132363	5.354154674	5.373703047	5.590623331	5.287454321	5.36080126	5.164676288	5.694091127	5.332854998	5.554610879	5.308329254	5.202534897	5.447467934	5.398656282	5.446787883	5.605512729	5.351056784	5.686995432	5.373138499	5.529395518	5.497195489
SPATA8	ILMN_2168421	5.607570188	5.713627947	5.652584172	5.584146008	5.520755796	5.399034584	5.690797268	5.483265623	5.474535336	5.636625831	5.693632777	5.556002076	5.533845764	5.568120192	5.403947346	5.722837847	5.558003469	5.366213523	5.492847032	5.402509479	5.410096844	5.352220761	5.645263935	5.40451002	5.588113857	5.609212448	5.457032345	5.663357066	5.694238712	5.67156233	5.266568336	5.410645224	5.563047967	5.578120556	5.469423338	5.592310026	5.597829222	5.538660605	5.429232517	5.473016255	5.775395697	5.763839386	5.572613972	5.787749215	5.516690341	5.415182847	5.478160248	5.606650198	5.550554917	5.348737988	5.541890934	5.302938339	5.457982441	5.777338242	5.493831726	5.687406122	5.73161154	5.373794814	5.588802129	5.476907327	5.389045551	5.628861734	5.977382267	5.496950457	5.456861844	5.769962581	5.489787132	5.326986154	5.679810618	5.496082361	5.677873446	5.392529947	5.393857657	5.511269482	5.364700667	5.725339325	5.764551519	5.266147565	5.819130228	5.61990669	5.54364252	6.581015657	5.459770394	5.4396289	5.39847272	5.562948254	5.495839448	5.627761906	5.36286664	5.626227272	5.68125618	5.419444034	5.581767657	5.354862416	5.470885415	5.608874536	5.522967785	5.477718764	5.407419199	5.416349449	5.400390933	5.529241006	5.501051731	5.50000916	5.640638365
DEFB121	ILMN_1677178	5.20992164	5.128103896	5.237246746	5.299665625	5.30611178	5.313486395	5.359564297	5.302883027	5.294098816	5.174556677	5.188305071	5.365048898	5.555966352	5.205062311	5.313530752	5.460757082	5.309090102	5.387498625	5.355276599	5.580551686	5.074766095	5.279049897	5.422406731	5.290238317	5.327592974	5.516460111	5.241085325	5.30206365	5.281891794	5.357021701	5.17961293	5.454557269	5.547209339	5.104800305	5.306298094	5.321033639	5.163432298	5.425685788	5.392494378	5.522852605	5.331024601	5.303867298	5.357147315	5.327893052	5.357012099	5.465117717	5.301604193	5.423378349	5.341680583	5.283748483	5.380536718	5.22997702	5.221495324	5.338051797	5.246050911	5.342818544	5.164503169	5.0840695	5.146990855	5.528705705	5.284568149	5.224415103	5.161556753	5.340720381	5.210275266	5.177838905	5.20639094	5.185332394	5.386396139	5.121832466	5.391948334	5.355977561	5.398610111	5.276548831	5.421807899	5.051567786	5.623636589	5.190478413	5.189875381	5.27409202	5.365246836	5.308915729	5.334016835	5.269006475	5.294803338	5.47083692	5.397633741	4.993032731	5.41715281	5.292363627	5.301646326	5.189960969	5.256390398	5.266157352	5.423357169	5.14592576	5.860816837	5.269829606	5.674230787	5.353815629	5.571142218	5.045985556	5.304739929	5.275802316	5.219382341
WDR82	ILMN_1679655	8.485353797	8.513033651	9.14438293	8.474242663	8.746351469	8.652221926	9.288139315	8.769241705	8.918723291	8.766695038	8.887978162	9.361218699	9.050028309	9.19095396	9.109912537	8.717713494	8.806690803	8.501320496	8.381696384	8.964507681	8.781644299	9.092255306	9.080103088	9.090948799	9.087844031	9.303233262	8.303138712	8.471664158	8.926636123	8.986416791	8.614411804	8.8304821	8.803548519	9.247179501	9.024051887	9.14280776	9.06011591	8.704847132	9.357039703	8.803170239	9.204215407	9.127860644	9.230785487	8.665687846	9.385004793	8.640371059	9.050899907	8.523534517	8.885960163	9.074706403	8.665664344	8.848673739	8.911970604	9.077880338	8.926654026	8.829523203	9.184065984	8.989236132	8.555036091	8.806988746	8.933517273	8.654654488	8.852780134	8.74535303	8.858395673	8.974023324	8.783880403	9.29884527	8.741158181	8.620607624	9.012972379	9.017608437	9.183568751	9.239045329	8.768219803	8.940807366	8.794133901	8.973377721	9.119795215	8.870362255	9.110636442	8.571767555	8.759765768	8.719364098	9.182286259	9.325161834	8.979206161	8.743485331	8.889613737	9.271295888	8.58371193	9.21527082	8.927492822	8.827728728	9.268896747	8.938805533	8.763224141	8.603284303	8.596809217	8.909841037	8.824479186	8.961923783	9.487071329	9.493304507	8.834274347
FRMD4A	ILMN_1678961	6.492839843	6.222658172	7.214535396	6.885264523	6.645535353	6.777917303	7.457317275	6.991314551	7.041682111	7.023590763	7.730110874	7.323149719	6.764325826	7.099504066	7.377158414	6.783250869	6.3809999	7.0256743	6.499570136	7.07508388	6.754117713	6.708414553	7.287296488	7.092299695	7.004436965	6.834096613	7.075949243	6.765089702	7.403982219	6.688146644	7.112631278	6.301653893	6.595028547	6.639130548	6.544801892	8.712107716	9.072205081	9.194892701	8.225984048	7.558411745	8.571823202	8.167128069	9.30931023	7.684278318	9.217120797	8.695243853	7.906678027	7.581629745	8.350689746	7.645440343	9.557662435	8.560331974	8.418758058	7.925502093	8.90250312	8.18204529	8.195310235	7.62318923	7.631444589	8.857071637	8.190411113	8.181473292	6.978889033	7.682283233	7.897057457	7.966148678	8.119311673	8.884207918	7.634476138	9.474114299	8.487465984	8.677859219	8.128826338	9.027644761	9.255622382	7.873605881	9.050655547	8.94889512	9.067112702	8.899651558	8.37410521	7.457004934	9.179084155	9.060558967	7.5557338	7.495675074	7.631519107	7.340959979	8.758858509	7.700513692	9.286294452	8.243540295	8.777823522	7.891946178	7.671903895	8.977610437	8.485790346	9.005864093	9.282832223	8.146246678	8.528613152	8.587560946	7.810063926	8.139781855	7.225547002
CCNA2	ILMN_1786125	7.44690798	8.07670244	7.359897404	6.69402488	8.393888166	6.371597049	6.256970252	7.925765946	7.078270308	7.85146749	6.444297244	6.164722509	7.947393762	6.55852392	5.925510648	6.569300465	7.332729375	7.271987152	6.424582933	6.696283853	6.46911146	6.311599383	5.751863568	6.605188055	6.489512046	6.647454982	7.425939369	7.343654207	6.338772062	7.732768116	6.885761861	6.873133972	7.03577111	8.11898716	7.698836391	5.489133717	5.549968267	6.01748659	5.781495036	6.55564073	5.659849731	5.733448979	5.602213079	5.79272013	5.904119011	7.581807535	5.839224629	5.852991249	5.600210481	5.58660614	6.003638376	5.645521745	5.944703657	5.981617001	6.13352366	5.907075952	5.919494026	5.6798649	6.496478058	5.599767913	5.86028939	5.748955861	5.650365757	5.709028585	5.730497361	5.621645009	5.963380409	5.608984339	5.895799757	5.900688533	5.937422423	5.766438378	5.719919352	5.878691719	5.814519441	6.546971359	5.61686905	5.923824411	5.457794818	5.409060426	5.593498653	6.017009236	5.464581631	5.966504082	5.730051048	5.678450681	5.980689719	5.687488889	5.861716342	5.488567172	5.847251056	6.005675681	5.517754505	6.124217854	6.112238423	5.897955946	5.714482628	5.695039036	6.07608498	5.958562037	5.668695945	5.5341122	5.62110719	6.133334629	5.951613021
CDKN2B	ILMN_2376723,ILMN_1670111,ILMN_1723198	6.333785466	5.765995306	6.955734366	6.038923	5.753702324	6.307600349	6.361105525	6.963850413	6.251833406	6.27569333	6.275944627	6.3127668	7.136764116	6.346946138	6.479706987	6.33484901	6.268429632	6.06995087	6.11054192	6.633699407	6.178999368	6.481842362	6.57749289	6.038075061	7.147962877	6.793408304	7.937515597	6.455161853	6.355763818	5.672293339	6.072479509	6.047407772	6.472996935	6.100694204	6.352352964	7.228284579	7.821931159	7.570397157	6.875506206	6.09250802	6.675087242	6.559346102	7.544171182	6.101984735	7.574901519	7.478185475	6.617314626	8.048732434	7.364810075	6.151089243	7.268893855	7.138637584	5.7810456	6.633606653	7.073019156	6.862370229	6.709466482	6.04811486	6.274685888	7.632403326	5.921831906	6.347562465	5.569605212	6.238781025	6.198143034	6.185001347	6.796087729	6.838095732	6.19457912	8.115092792	7.900105455	7.24518807	6.496208939	7.588439472	7.389685334	6.393758161	7.797159812	7.594309371	7.096386192	7.182555426	6.62931748	5.962216801	7.425953367	7.879116067	6.206230067	5.803596965	6.349483422	6.213167558	7.284892027	6.181143845	7.53814904	6.729752001	6.908893175	5.936983962	5.754709779	7.544735186	7.306088623	7.873580509	7.818143361	6.488352828	7.168767867	6.933386471	6.091233924	6.972552689	5.916472071
DYNLRB1	ILMN_2157435,ILMN_1703564,ILMN_1766762,ILMN_1658053	9.948244525	9.870187971	9.765613814	10.22359727	10.0338776	9.466813064	9.371684622	9.200559448	9.994976446	9.546341841	9.653443347	9.416194085	9.306696008	9.576281356	9.896021384	9.662025965	9.545861698	9.406858115	10.27398373	9.491173673	9.952959634	9.7955169	9.527310123	10.28704978	9.454256552	9.307890737	9.610949779	9.926899452	9.705925289	10.70467517	9.885575645	9.794760796	10.45217004	9.732094785	9.645125938	9.277874532	9.457545882	9.550963319	8.95197491	9.600646271	9.242407928	9.387098072	9.413959568	8.895343775	9.127454074	9.89045248	9.148100814	9.145106649	9.204912054	9.144954933	9.212138718	9.063283322	8.674465054	9.074272986	9.092380489	8.890182384	9.191314652	8.942604789	9.161320353	9.105315629	9.116706976	9.146634624	9.059250308	9.019568287	8.947135567	9.044213209	9.074463762	9.409274647	8.895484132	9.29581715	9.228043255	9.271679255	9.099384764	9.338908523	9.260638997	9.000869737	9.288894976	8.987574041	9.17523382	9.162878549	9.247376763	8.90918936	9.268613974	9.350435371	8.916926552	9.270217259	9.118632816	9.333976464	9.402583924	9.22233334	9.503873726	9.199112952	9.186423386	8.815125865	8.717577563	8.994727651	9.043684377	9.261572165	9.590298816	9.233391897	9.168408678	9.155388838	9.305177901	9.434080341	9.079340424

